Rk,Player,Age,Team,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD,Awards
25,Derek Carr,33,NOR,QB,6,6,2/4/00,108,159,67.9,1225,9,5.7,4,2.5,54,46.7,70,7.7,7.7,11.3,204.2,99.2,62.4,6,32,3.64,7.23,7.23,0,0,
26,Deshaun Watson,29,CLE,QB,7,7,1/6/00,137,216,63.4,1148,5,2.3,3,1.4,49,33.3,35,5.3,5.15,8.4,164,79,22.4,33,191,13.25,3.84,3.7,0,0,
27,Justin Fields,25,PIT,QB,6,6,4/2/00,106,160,66.3,1106,5,3.1,1,0.6,45,43.2,55,6.9,7.26,10.4,184.3,93.9,53.9,16,124,9.09,5.58,5.89,0,1,
28,Andy Dalton,37,CAR,QB,6,5,1/4/00,106,160,66.3,989,7,4.4,6,3.8,50,40.7,39,6.2,5.37,9.3,164.8,82,55.6,7,37,4.19,5.7,4.92,0,0,
29,Anthony Richardson,22,IND,QB,6,6,3/3/00,59,133,44.4,958,4,3,7,5.3,34,32.4,69,7.2,5.44,16.2,159.7,57.2,36.9,9,65,6.34,6.29,4.63,0,1,
30,Tua Tagovailoa,26,MIA,QB,4,4,1/3/00,93,128,72.7,948,5,3.9,3,2.3,48,50.7,80,7.4,7.13,10.2,237,96.7,51.9,6,39,4.48,6.78,6.52,1,1,
31,Joe Flacco,39,IND,QB,5,3,1/2/00,87,135,64.4,895,7,5.2,2,1.5,46,42.4,65,6.6,7,10.3,179,94.5,62,9,69,6.25,5.74,6.08,1,1,
32,Jacoby Brissett,32,NWE,QB,6,5,1/4/00,94,159,59.1,828,2,1.3,1,0.6,41,36.2,50,5.2,5.18,8.8,138,74.6,45,18,119,10.17,4.01,3.98,1,1,
33,Mason Rudolph,29,TEN,QB,4,3,1/2/00,76,128,59.4,806,4,3.1,4,3.1,43,44,47,6.3,5.52,10.6,201.5,75.2,54,6,38,4.48,5.73,4.99,0,1,
34,Drake Maye,22,NWE,QB,5,4,1/3/00,82,125,65.6,770,6,4.8,4,3.2,38,40.6,40,6.2,5.68,9.4,154,85.1,53,13,95,9.42,4.89,4.46,0,0,
35,Will Levis,25,TEN,QB,5,5,1/4/00,83,125,66.4,699,5,4,7,5.6,34,37.9,40,5.6,3.87,8.4,139.8,70.7,26.5,15,101,10.71,4.27,2.74,0,0,
36,Bryce Young,23,CAR,QB,6,4,1/3/00,77,128,60.2,694,3,2.3,6,4.7,32,33.3,46,5.4,3.78,9,115.7,63.1,26.6,10,57,7.25,4.62,3.09,1,1,
37,Jameis Winston,30,CLE,QB,7,2,1/1/00,59,99,59.6,652,5,5.1,3,3,35,45.4,38,6.6,6.23,11.1,93.1,83.4,62.3,9,37,8.33,5.69,5.37,1,1,
38,Spencer Rattler,24,NOR,QB,3,3,0-3-0,59,99,59.6,571,1,1,2,2,23,30.1,41,5.8,5.06,9.7,190.3,70.7,34.6,14,73,12.39,4.41,3.79,0,0,
39,Russell Wilson,36,PIT,QB,2,2,2-0-0,36,57,63.2,542,3,5.3,0,0,24,43.5,44,9.5,10.56,15.1,271,111.9,53.9,5,23,8.06,8.37,9.34,0,0,
40,Aidan O'Connell,26,LVR,QB,4,2,0-2-0,52,82,63.4,455,2,2.4,2,2.4,25,48.2,30,5.5,4.94,8.8,113.8,76,48,3,28,3.53,5.02,4.44,0,0,
41,Malik Willis,25,GNB,QB,4,2,2-0-0,29,39,74.4,380,3,7.7,0,0,15,36.4,51,9.7,11.28,13.1,95,130.3,88,5,16,11.36,8.27,9.64,0,1,
42,Tyler Huntley,26,MIA,QB,3,3,1/2/00,39,66,59.1,377,1,1.5,1,1.5,19,34.2,25,5.7,5.33,9.7,125.7,73.9,21.7,7,45,9.59,4.55,4.21,1,1,
43,Marcus Mariota,31,WAS,QB,2,0,,19,26,73.1,203,2,7.7,0,0,12,48.1,25,7.8,9.35,10.7,101.5,121.2,54,1,4,3.7,7.37,8.85,0,0,
44,Skylar Thompson,27,MIA,QB,2,1,0-1-0,21,33,63.6,187,0,0,0,0,8,38.5,22,5.7,5.67,8.9,93.5,78.7,3.7,6,44,15.38,3.67,3.67,0,0,
45,Jake Haener,25,NOR,QB,5,0,,14,29,48.3,177,1,3.4,0,0,8,38.7,36,6.1,6.79,12.6,35.4,79.2,54.2,2,16,6.45,5.19,5.84,0,0,
46,Cooper Rush,31,DAL,QB,4,0,,22,39,56.4,167,1,2.6,1,2.6,11,38.5,22,4.3,3.64,7.6,41.8,64.8,37.7,0,0,0,4.28,3.64,0,0,
47,Tim Boyle,30,MIA,QB,2,0,,15,26,57.7,153,0,0,0,0,7,40.7,30,5.9,5.88,10.2,76.5,74.7,22.9,1,9,3.7,5.33,5.33,0,0,
48,Dorian Thompson-Robinson,25,CLE,QB,1,0,,11,24,45.8,82,0,0,2,8.3,3,24,16,3.4,-0.33,7.5,82,19.8,14.5,1,3,4,3.16,-0.44,0,0,
49,Davis Mills,26,HOU,QB,2,0,,7,13,53.8,79,0,0,0,0,4,28.6,25,6.1,6.08,11.3,39.5,72.3,88.9,1,7,7.14,5.14,5.14,0,0,
50,Desmond Ridder,25,LVR,QB,2,0,,11,16,68.8,74,1,6.3,0,0,4,35,22,4.6,5.88,6.7,37,99.5,31.7,4,34,20,2,3,0,0,
51,Tyrod Taylor,35,NYJ,QB,1,0,,6,8,75,36,1,12.5,0,0,3,75,9,4.5,7,6,36,122.9,96.2,0,0,0,4.5,7,0,0,
52,Jaxon Smith-Njigba,22,SEA,WR,9,9,,1,1,100,35,0,0,0,0,1,100,35,35,35,35,3.9,118.7,100,0,0,0,35,35,0,0,
53,Courtland Sutton,29,DEN,WR,9,7,,2,2,100,30,1,50,0,0,2,100,28,15,25,15,3.3,158.3,100,0,0,0,15,25,0,0,
54,Mac Jones,26,JAX,QB,2,0,,6,9,66.7,28,0,0,0,0,1,27.3,9,3.1,3.11,4.7,14,70.6,3.7,2,27,18.18,0.09,0.09,0,0,
55,Hendon Hooker,26,DET,QB,2,0,,3,5,60,25,0,0,0,0,1,16.7,19,5,5,8.3,12.5,72.9,6.8,1,9,16.67,2.67,2.67,0,0,
56,Taylor Heinicke,31,LAC,QB,1,0,,2,2,100,24,0,0,0,0,1,20,18,12,12,12,24,116.7,5.8,3,28,60,-0.8,-0.8,0,0,
57,Adonai Mitchell,22,IND,WR,9,4,,1,1,100,24,0,0,0,0,1,100,24,24,24,24,2.7,118.7,68.6,0,0,0,24,24,0,0,
58,Nick Mullens,29,MIN,QB,2,0,,1,1,100,24,0,0,0,0,1,100,24,24,24,24,12,118.7,100,0,0,0,24,24,0,0,
59,Justin Jefferson,25,MIN,WR,8,8,,1,1,100,22,0,0,0,0,1,100,22,22,22,22,2.8,118.7,26.4,0,0,0,22,22,0,0,
60,Kyle Allen,28,PIT,QB,1,0,,1,1,100,19,0,0,0,0,1,100,19,19,19,19,19,118.7,99.3,0,0,0,19,19,0,0,
61,Jack Fox,28,DET,P,8,0,,1,1,100,17,0,0,0,0,1,100,17,17,17,17,2.1,118.7,,0,0,0,17,17,0,0,
62,Michael Penix,24,ATL,QB,1,0,,1,1,100,14,0,0,0,0,1,100,14,14,14,14,14,118.7,95.9,0,0,0,14,14,0,0,
63,Stefon Diggs,31,HOU,WR,8,8,,1,1,100,13,0,0,0,0,1,100,13,13,13,13,1.6,118.7,14.4,0,0,0,13,13,0,0,
64,Amon-Ra St. Brown,25,DET,WR,8,8,,1,1,100,7,1,100,0,0,1,100,7,7,27,7,0.9,135.4,99.5,0,0,0,7,27,0,0,
65,Drew Lock,28,NYG,QB,2,0,,3,8,37.5,6,0,0,0,0,0,11.1,5,0.8,0.75,2,3,45.8,7.2,1,6,11.11,0,0,0,0,
66,Mitchell Trubisky,30,BUF,QB,5,0,,2,3,66.7,5,0,0,0,0,0,,3,1.7,1.67,2.5,1,70.1,2.2,0,0,0,1.67,1.67,0,0,
67,Riley Dixon,31,DEN,P,9,0,,1,1,100,3,0,0,0,0,0,,3,3,3,3,0.3,79.2,,0,0,0,3,3,0,0,
68,Taysom Hill,34,NOR,TE,5,5,,1,2,50,3,0,0,0,0,0,,3,1.5,1.5,3,0.6,56.2,88.3,0,0,0,1.5,1.5,0,0,
69,David Montgomery,27,DET,RB,8,8,,1,1,100,3,1,100,0,0,1,100,3,3,23,3,0.4,118.7,100,0,0,0,3,23,0,0,
70,Josh Johnson,38,BAL,QB,3,0,,1,1,100,1,0,0,0,0,0,,1,1,1,1,0.3,79.2,4.2,0,0,0,1,1,0,0,
71,Bryan Anger,36,DAL,P,8,0,,0,1,0,0,0,0,0,0,0,,,0,0,,0,39.6,,0,0,0,0,0,0,0,
72,Tutu Atwell,25,LAR,WR,8,4,,0,1,0,0,0,0,0,0,0,,,0,0,,0,39.6,1.9,0,0,0,0,0,0,0,
73,Ty Chandler,26,MIN,RB,8,0,,0,0,,0,0,,0,,0,,,,,,0,,1.4,1,1,100,-1,-1,0,0,
74,Johnny Hekker,34,CAR,P,9,0,,0,2,0,0,0,0,0,0,0,,,0,0,,0,39.6,,0,0,0,0,0,0,0,
75,Joe Mixon,28,HOU,RB,6,6,,0,1,0,0,0,0,0,0,0,,,0,0,,0,39.6,1.3,0,0,0,0,0,0,0,
76,Darnell Mooney,27,ATL,WR,9,9,,0,1,0,0,0,0,0,0,0,,,0,0,,0,39.6,3.7,0,0,0,0,0,0,0,
77,Malik Nabers,21,NYG,WR,7,6,,0,1,0,0,0,0,0,0,0,,,0,0,,0,39.6,2.8,0,0,0,0,0,0,0,
78,Kenny Pickett,26,PHI,QB,1,0,,0,1,0,0,0,0,0,0,0,,,0,0,,0,39.6,1.1,1,8,50,-4,-4,0,0,
79,Deebo Samuel,28,SFO,WR,7,7,,0,0,,0,0,,0,,0,,,,,,0,,,1,4,100,-4,-4,0,0,
